side,available_time,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,notional,stop_fraction,gross_underlying_return,net_account_contribution,exit_reason
long,2025-11-21 03:15:00,2025-11-21 03:16:00,2025-11-21 03:59:00,2810.01,2848.78,2788.0,2854.0300000000007,0.3,0.007832712339102073,0.01379710392489697,0.0038391311774690906,target
short,2025-11-23 12:30:00,2025-11-23 12:31:00,2025-11-23 22:04:00,2826.61,2854.54,2852.93,2773.9700000000007,0.3,0.009311507424087408,-0.00988109431439077,-0.003264328294317231,stop
short,2025-11-23 22:15:00,2025-11-23 22:16:00,2025-11-24 08:10:00,2831.32,2779.99,2856.92,2780.1200000000003,0.3,0.009041719056835647,0.018129353093257028,0.005138805927977108,target
short,2025-11-24 10:30:00,2025-11-24 10:31:00,2025-11-24 10:50:00,2853.78,2831.01,2866.21,2828.9200000000005,0.3,0.004355626572475746,0.007978891154889256,0.0020936673464667767,target
short,2025-11-24 12:15:00,2025-11-24 12:16:00,2025-11-24 12:25:00,2849.01,2808.6,2869.64,2807.750000000001,0.3,0.007241111824809198,0.014183874398475349,0.003955162319542605,target
long,2025-11-29 18:30:00,2025-11-29 18:31:00,2025-11-30 01:34:00,3005.54,2979.0,2982.0,3052.62,0.3,0.007832203198094174,-0.008830359935319443,-0.0029491079805958327,stop
long,2025-11-30 01:45:00,2025-11-30 01:46:00,2025-11-30 02:03:00,2985.77,2970.45,2965.0,3027.31,0.3,0.006956329523037603,-0.005131004732447653,-0.0018393014197342957,stop
short,2025-11-30 16:30:00,2025-11-30 16:31:00,2025-11-30 20:44:00,3007.06,3020.23,3017.89,2985.4,0.3,0.0036015244125491104,-0.004379693122185779,-0.0016139079366557336,stop
long,2025-12-01 10:45:00,2025-12-01 10:46:00,2025-12-01 11:09:00,2846.39,2826.67,2823.0,2893.1699999999996,0.3,0.008217426283819109,-0.006928073805767987,-0.002378422141730396,stop
long,2025-12-01 21:00:00,2025-12-01 21:01:00,2025-12-01 23:16:00,2819.75,2779.02,2793.72,2871.8100000000004,0.3,0.009231314832875325,-0.01444454295593578,-0.004633362886780733,stop
short,2025-12-03 00:00:00,2025-12-03 00:01:00,2025-12-03 01:29:00,3009.22,3026.59,3024.44,2978.7799999999993,0.3,0.005057789061617381,-0.005772259921175804,-0.0020316779763527412,stop
short,2025-12-03 12:30:00,2025-12-03 12:31:00,2025-12-03 13:06:00,3044.36,3060.19,3062.24,3008.600000000001,0.3,0.005873155605775813,-0.0051997792639504326,-0.0018599337791851296,stop
short,2025-12-03 13:15:00,2025-12-03 13:16:00,2025-12-03 14:05:00,3052.57,3068.67,3069.51,3018.69,0.3,0.0055494222900703515,-0.005274244325273347,-0.001882273297582004,stop
short,2025-12-03 21:15:00,2025-12-03 21:16:00,2025-12-03 21:17:00,3084.68,3092.14,3088.55,3076.939999999999,0.3,0.0012545871857049503,-0.002418403205519004,-0.0010255209616557013,stop
short,2025-12-04 05:00:00,2025-12-04 05:01:00,2025-12-04 05:57:00,3132.0,3165.25,3160.0,3076.0,0.3,0.008939974457215836,-0.010616219667943794,-0.003484865900383138,stop
short,2025-12-04 07:15:00,2025-12-04 07:16:00,2025-12-04 09:11:00,3191.6,3209.37,3215.56,3143.68,0.3,0.007507206416844227,-0.005567740318335623,-0.001970322095500687,stop
long,2025-12-05 03:30:00,2025-12-05 03:31:00,2025-12-05 05:08:00,3093.35,3145.11,3065.0,3150.0499999999997,0.3,0.00916482131022998,0.016732668466225897,0.004719800539867769,target
long,2025-12-06 03:15:00,2025-12-06 03:16:00,2025-12-06 15:16:00,3016.35,3038.02,2980.0,3089.0499999999997,0.3,0.012050988777827476,0.007184179554759806,0.0018552538664279418,time
long,2025-12-07 18:00:00,2025-12-07 18:01:00,2025-12-07 20:46:00,3029.98,3044.74,3023.05,3043.8399999999997,0.3,0.0022871438095300417,0.004871319282635511,0.0011613957847906534,target
short,2025-12-09 23:15:00,2025-12-09 23:16:00,2025-12-09 23:40:00,3126.28,3165.91,3167.98,3042.8800000000006,0.3,0.013338536535435026,-0.012676407743388296,-0.004102922323016489,stop
long,2025-12-11 09:00:00,2025-12-11 09:01:00,2025-12-11 09:05:00,3274.66,3268.73,3256.71,3310.5599999999995,0.3,0.005481485100743228,-0.001810875022139613,-0.0008432625066418838,stop
long,2025-12-11 09:30:00,2025-12-11 09:31:00,2025-12-11 10:06:00,3274.0,3247.5,3241.56,3338.88,0.3,0.009908368967623718,-0.008094074526572959,-0.0027282223579718876,stop
long,2025-12-11 22:45:00,2025-12-11 22:46:00,2025-12-11 22:57:00,3186.5,3147.33,3148.38,3262.74,0.3,0.011962968774517461,-0.012292483916522823,-0.003987745174956847,stop
long,2025-12-13 00:30:00,2025-12-13 00:31:00,2025-12-13 12:31:00,3074.35,3086.01,3037.69,3147.6699999999996,0.3,0.011924471839575798,0.0037926716216436507,0.0008378014864930952,time
long,2025-12-15 07:45:00,2025-12-15 07:46:00,2025-12-15 09:39:00,3050.81,3110.28,3023.0,3106.43,0.3,0.009115611919457438,0.01949318377742304,0.0055479551332269115,target
long,2025-12-16 13:00:00,2025-12-16 13:01:00,2025-12-17 01:01:00,2918.8,2935.01,2871.9,3012.6000000000004,0.3,0.01606824722488697,0.005553652185829705,0.0013660956557489114,time
short,2025-12-21 18:00:00,2025-12-21 18:01:00,2025-12-21 20:42:00,3005.45,2989.05,3013.55,2989.249999999999,0.3,0.0026951038945916134,0.00545675356435793,0.0013370260693073791,target
short,2025-12-22 20:45:00,2025-12-22 20:46:00,2025-12-23 03:08:00,3050.9,2996.61,3077.16,2998.3800000000006,0.3,0.008607296207676345,0.017794749090432327,0.005038424727129698,target
long,2025-12-23 04:30:00,2025-12-23 04:31:00,2025-12-23 05:26:00,2971.75,2991.3,2961.55,2992.1499999999996,0.3,0.0034323210229662044,0.006578615294018819,0.0016735845882056457,target
long,2025-12-26 07:00:00,2025-12-26 07:01:00,2025-12-26 07:36:00,2916.34,2904.68,2905.0,2939.0200000000004,0.3,0.0038884355047765847,-0.003998162079867362,-0.0014994486239602086,stop
short,2025-12-26 10:45:00,2025-12-26 10:46:00,2025-12-26 22:46:00,2976.95,2948.65,2994.42,2942.0099999999993,0.3,0.005868422378609065,0.009506373973361959,0.0025519121920085878,time
long,2025-12-29 02:30:00,2025-12-29 02:31:00,2025-12-29 08:31:00,2935.99,2965.65,2922.0,2963.9699999999993,0.3,0.004765002605594632,0.010102214244599006,0.002730664273379702,target
short,2025-12-29 10:00:00,2025-12-29 10:01:00,2025-12-29 10:02:00,2984.99,2984.0,2986.0,2982.9699999999993,0.3,0.00033835959249452034,0.0003316594025439823,-0.00020050217923680527,stop
short,2026-01-02 01:45:00,2026-01-02 01:46:00,2026-01-02 07:22:00,2991.28,3005.16,3005.0,2963.8400000000006,0.3,0.0045866652402984,-0.00464015404776541,-0.0016920462143296228,stop
long,2026-01-07 22:45:00,2026-01-07 22:46:00,2026-01-07 23:03:00,3194.55,3163.99,3165.0,3253.6500000000005,0.3,0.009250129126168061,-0.00956629259207098,-0.003169887777621294,stop
long,2026-01-07 23:30:00,2026-01-07 23:31:00,2026-01-08 00:23:00,3153.25,3173.85,3142.52,3174.71,0.3,0.0034028383413938056,0.006532942202489567,0.00165988266074687,target
long,2026-01-08 02:30:00,2026-01-08 02:31:00,2026-01-08 03:18:00,3162.72,3134.07,3131.02,3226.1199999999994,0.3,0.01002301816158238,-0.00905865837001052,-0.0030175975110031555,stop
long,2026-01-08 03:30:00,2026-01-08 03:31:00,2026-01-08 07:23:00,3141.3,3177.5,3123.17,3177.5600000000004,0.3,0.005771495877502979,0.011523891382548612,0.0031571674147645836,target
long,2026-01-08 15:15:00,2026-01-08 15:16:00,2026-01-08 20:36:00,3108.68,3091.5,3088.01,3150.019999999999,0.3,0.006649124387199589,-0.005526461391973436,-0.001957938417592031,stop
long,2026-01-08 22:15:00,2026-01-08 22:16:00,2026-01-08 22:27:00,3090.89,3076.64,3072.23,3128.2099999999996,0.3,0.006037096111475936,-0.004610322593168958,-0.0016830967779506874,stop
long,2026-01-09 23:15:00,2026-01-09 23:16:00,2026-01-09 23:29:00,3079.0,3126.64,3057.0,3123.0,0.3,0.0071451770055212735,0.015472556024683337,0.004341766807405001,target
short,2026-01-13 21:45:00,2026-01-13 21:46:00,2026-01-13 22:37:00,3141.27,3157.29,3160.5,3102.81,0.3,0.006121727836193647,-0.005099848150588837,-0.001829954445176651,stop
short,2026-01-14 02:30:00,2026-01-14 02:31:00,2026-01-14 02:47:00,3189.33,3203.53,3198.0,3171.99,0.3,0.0027184392960277154,-0.004452345790495249,-0.0016357037371485747,stop
short,2026-01-14 03:45:00,2026-01-14 03:46:00,2026-01-14 04:02:00,3204.95,3215.97,3218.4,3178.0499999999993,0.3,0.00419663333281339,-0.0034384311767734488,-0.0013315293530320345,stop
short,2026-01-14 04:15:00,2026-01-14 04:16:00,2026-01-14 04:33:00,3213.65,3199.41,3219.99,3200.9700000000007,0.3,0.001972834627292857,0.004431098595055527,0.0010293295785166582,target
long,2026-01-17 00:00:00,2026-01-17 00:01:00,2026-01-17 04:56:00,3264.47,3289.4,3252.0,3289.4099999999994,0.3,0.003819915637147776,0.007636767989903426,0.0019910303969710276,target
short,2026-01-17 23:30:00,2026-01-17 23:31:00,2026-01-17 23:39:00,3318.23,3324.46,3322.99,3308.7100000000005,0.3,0.0014344997182231985,-0.0018775069841452385,-0.0008632520952435716,stop
short,2026-01-19 02:45:00,2026-01-19 02:46:00,2026-01-19 04:42:00,3358.56,3338.75,3368.8,3338.0799999999995,0.3,0.0030489257300748644,0.005898361202420044,0.001469508360726013,target
long,2026-01-20 21:45:00,2026-01-20 21:46:00,2026-01-20 22:18:00,3087.06,3065.41,3072.29,3116.6,0.3,0.004784487505911768,-0.007013145193161208,-0.002403943557948362,stop
long,2026-01-21 01:45:00,2026-01-21 01:46:00,2026-01-21 03:36:00,2994.52,2980.99,2981.78,3019.9999999999995,0.3,0.0042544381069419416,-0.004518253342772893,-0.001655476002831868,stop
short,2026-01-24 01:45:00,2026-01-24 01:46:00,2026-01-24 01:57:00,3007.45,2986.53,3017.96,2986.4299999999994,0.3,0.0034946549402318306,0.006956059119852198,0.0017868177359556593,target
long,2026-01-29 11:00:00,2026-01-29 11:01:00,2026-01-29 12:23:00,2958.45,2940.01,2942.0,2991.3499999999995,0.3,0.005560344099105889,-0.006232993628420114,-0.002169898088526034,stop
long,2026-01-29 19:15:00,2026-01-29 19:16:00,2026-01-29 22:29:00,2938.85,2921.3,2917.79,2980.97,0.3,0.007166068360072799,-0.005971723633393933,-0.0020915170900181797,stop
long,2026-01-30 02:45:00,2026-01-30 02:46:00,2026-01-30 02:53:00,2800.35,2766.54,2770.38,2860.2899999999995,0.3,0.010702233649365187,-0.01207349081364828,-0.003922047244094484,stop
long,2026-01-31 02:30:00,2026-01-31 02:31:00,2026-01-31 02:56:00,2668.29,2734.89,2633.66,2737.55,0.3,0.01297834942978466,0.024959805718268946,0.007187941715480683,target
long,2026-02-02 14:45:00,2026-02-02 14:46:00,2026-02-02 21:23:00,2210.89,2319.63,2155.0,2322.6699999999996,0.1977894077652536,0.025279412363346833,0.04918381285364726,0.009530247808194704,target
long,2026-02-05 15:00:00,2026-02-05 15:01:00,2026-02-05 17:09:00,2088.74,2138.5,2066.5,2133.2199999999993,0.3,0.01064756743299778,0.023822974616275916,0.006846892384882774,target
long,2026-02-05 20:30:00,2026-02-05 20:31:00,2026-02-05 20:56:00,2070.36,2048.59,2050.0,2111.0800000000004,0.3,0.00983403852470108,-0.010515079503081615,-0.0034545238509244842,stop
long,2026-02-06 03:00:00,2026-02-06 03:01:00,2026-02-06 04:16:00,1946.3,1902.56,1911.62,2015.66,0.28060841983852314,0.017818424703283185,-0.022473411087704842,-0.006586836793540924,stop
long,2026-02-06 04:45:00,2026-02-06 04:46:00,2026-02-06 04:52:00,1868.97,1845.43,1841.0,1924.91,0.3,0.014965462259961383,-0.012595172742205563,-0.0040785518226616685,stop
long,2026-02-06 05:00:00,2026-02-06 05:01:00,2026-02-06 06:18:00,1891.78,1821.74,1823.1,2029.14,0.13772422830518333,0.03630443286217217,-0.037023332522809205,-0.0052367341292952774,stop
short,2026-02-07 04:45:00,2026-02-07 04:46:00,2026-02-07 12:05:00,2069.04,2088.61,2093.49,2020.1400000000003,0.3,0.01181707458531484,-0.009458492827591591,-0.0031375478482774774,stop
short,2026-02-07 12:30:00,2026-02-07 12:31:00,2026-02-07 15:03:00,2093.65,2043.24,2118.53,2043.8899999999999,0.3,0.01188355264729067,0.0240775678838393,0.00692327036515179,target
short,2026-02-08 20:45:00,2026-02-08 20:46:00,2026-02-08 23:29:00,2128.75,2100.44,2144.89,2096.4700000000003,0.3,0.00758191426893711,0.013298884321785054,0.0036896652965355157,target
short,2026-02-09 07:15:00,2026-02-09 07:16:00,2026-02-09 09:49:00,2119.01,2054.53,2151.45,2054.130000000001,0.3,0.015309035823332404,0.03042930425056989,0.008828791275170967,target
long,2026-02-09 10:00:00,2026-02-09 10:01:00,2026-02-09 11:44:00,2068.15,2095.2,2053.59,2097.27,0.3,0.0070401083093585785,0.013079322099460722,0.0036237966298382166,target
long,2026-02-09 16:45:00,2026-02-09 16:46:00,2026-02-09 17:56:00,2051.39,2035.13,2033.59,2086.99,0.3,0.0086770433705926,-0.007926332876732278,-0.002677899863019683,stop
long,2026-02-09 18:00:00,2026-02-09 18:01:00,2026-02-09 18:16:00,2040.06,2030.6,2033.02,2054.14,0.3,0.003450878895718736,-0.004637118516122141,-0.001691135554836642,stop
long,2026-02-10 16:30:00,2026-02-10 16:31:00,2026-02-10 22:43:00,2010.39,1994.82,1994.16,2042.8500000000001,0.3,0.008073060450957285,-0.007744765940936871,-0.002623429782281061,stop
long,2026-02-11 14:30:00,2026-02-11 14:31:00,2026-02-11 16:10:00,1956.09,1939.77,1937.16,1993.9499999999996,0.3,0.009677468828121321,-0.008343174393816155,-0.0028029523181448465,stop
long,2026-02-13 00:45:00,2026-02-13 00:46:00,2026-02-13 11:32:00,1915.96,1956.28,1895.34,1957.2000000000003,0.3,0.01076222885655239,0.021044280673917948,0.006013284202175384,target
short,2026-02-13 23:00:00,2026-02-13 23:01:00,2026-02-13 23:10:00,1993.61,2016.11,2002.1,1976.6299999999999,0.3,0.004258606246959039,-0.011286058958372092,-0.003685817687511627,stop
long,2026-02-15 10:45:00,2026-02-15 10:46:00,2026-02-15 11:36:00,2060.4,2044.58,2043.49,2094.2200000000003,0.3,0.008207144243836187,-0.007678120753251916,-0.0026034362259755744,stop
long,2026-02-16 02:45:00,2026-02-16 02:46:00,2026-02-16 02:49:00,1960.52,1954.19,1955.58,1970.4,0.3,0.002519739660906318,-0.0032287352335094166,-0.0012686205700528249,stop
short,2026-02-18 00:45:00,2026-02-18 00:46:00,2026-02-18 03:15:00,1989.18,2011.33,2009.81,1947.9200000000003,0.3,0.010371107692616998,-0.011135241657366235,-0.0036405724972098704,stop
short,2026-02-20 18:15:00,2026-02-20 18:16:00,2026-02-20 18:44:00,1968.44,1960.62,1973.11,1959.1000000000004,0.3,0.002372437056755525,0.003972689032939902,0.0008918067098819707,target
short,2026-02-20 23:15:00,2026-02-20 23:16:00,2026-02-21 02:35:00,1941.81,1975.85,1979.99,1865.4499999999998,0.25429675222629605,0.019662067864518188,-0.017530036409329375,-0.004712128077527477,stop
long,2026-02-22 22:15:00,2026-02-22 22:16:00,2026-02-23 01:33:00,1950.94,1940.27,1942.29,1968.2400000000002,0.3,0.0044337601361395486,-0.005469158456948953,-0.0019407475370846856,stop
long,2026-02-24 09:30:00,2026-02-24 09:31:00,2026-02-24 21:31:00,1850.37,1820.86,1810.41,1930.2899999999995,0.23152777777777886,0.021595680863827134,-0.015948161719007592,-0.003923970220220249,time
long,2026-02-24 21:45:00,2026-02-24 21:46:00,2026-02-25 00:03:00,1814.74,1858.7,1794.49,1855.24,0.3,0.011158623273857412,0.024223855758951807,0.0069671567276855416,target
short,2026-02-25 21:15:00,2026-02-25 21:16:00,2026-02-25 21:26:00,1954.99,1962.77,1961.36,1942.2500000000002,0.3,0.003258328687103203,-0.003979559997749238,-0.0014938679993247712,stop
short,2026-02-25 22:00:00,2026-02-25 22:01:00,2026-02-25 22:33:00,1964.33,1970.92,1976.3,1940.3899999999999,0.3,0.0060936807970147725,-0.00335483345466403,-0.001306450036399209,stop
short,2026-02-26 02:00:00,2026-02-26 02:01:00,2026-02-26 05:35:00,2071.69,2092.23,2087.95,2039.1700000000005,0.3,0.007848664616810316,-0.009914610776708743,-0.0032743832330126227,stop
long,2026-02-27 21:00:00,2026-02-27 21:01:00,2026-02-27 21:37:00,1961.5,1939.5,1948.06,1988.38,0.3,0.00685189905684428,-0.011215906194239067,-0.00366477185827172,stop
long,2026-02-27 21:45:00,2026-02-27 21:46:00,2026-02-28 00:06:00,1953.3,1932.6,1937.48,1984.9399999999998,0.3,0.008099114319356953,-0.010597450468438074,-0.0034792351405314222,stop
long,2026-02-28 06:45:00,2026-02-28 06:46:00,2026-02-28 14:19:00,1922.07,1887.64,1885.68,1994.8499999999997,0.26409315746084183,0.01893271316861502,-0.01791297923592783,-0.00499478840340752,stop
short,2026-03-01 06:45:00,2026-03-01 06:46:00,2026-03-01 09:12:00,1971.1,1946.89,1984.58,1944.1399999999999,0.3,0.006838820962914118,0.012282481862919137,0.003384744558875741,target
short,2026-03-03 00:00:00,2026-03-03 00:01:00,2026-03-03 00:10:00,2047.25,2072.8,2064.94,2011.87,0.3,0.008640859689827845,-0.012480156307241419,-0.004044046892172425,stop
short,2026-03-03 01:00:00,2026-03-03 01:01:00,2026-03-03 10:02:00,2063.93,2010.64,2090.73,2010.3299999999995,0.3,0.012984936504629606,0.025819674116854596,0.007445902235056379,target
short,2026-03-04 16:15:00,2026-03-04 16:16:00,2026-03-04 16:42:00,2006.01,2019.69,2020.0,1978.03,0.3,0.006974043000782653,-0.00681950738032211,-0.0023458522140966326,stop
short,2026-03-05 03:30:00,2026-03-05 03:31:00,2026-03-05 07:21:00,2175.96,2124.22,2201.43,2125.0200000000004,0.3,0.011705178404014688,0.023778010625195467,0.00683340318755864,target
long,2026-03-06 17:45:00,2026-03-06 17:46:00,2026-03-06 20:08:00,2056.32,2042.73,2044.8,2079.3600000000006,0.3,0.005602240896358645,-0.006608893557423001,-0.0022826680672269,stop
long,2026-03-07 00:00:00,2026-03-07 00:01:00,2026-03-07 01:37:00,1976.29,1958.9,1964.24,2000.3899999999999,0.3,0.006097283293443753,-0.00879931588987437,-0.002939794766962311,stop
short,2026-03-09 11:30:00,2026-03-09 11:31:00,2026-03-09 13:44:00,1983.82,2000.9,2006.35,1938.76,0.3,0.011356877136030473,-0.008609652085370678,-0.0028828956256112034,stop
short,2026-03-10 01:00:00,2026-03-10 01:01:00,2026-03-10 01:44:00,2026.93,2006.28,2037.99,2004.8100000000002,0.3,0.005456527852466511,0.010187820990364749,0.0027563462971094245,target
short,2026-03-10 03:45:00,2026-03-10 03:46:00,2026-03-10 10:43:00,2030.18,2051.45,2053.45,1983.6400000000006,0.3,0.011462037848860572,-0.010476903525795667,-0.0034430710577387,stop
short,2026-03-10 16:30:00,2026-03-10 16:31:00,2026-03-10 16:35:00,2062.2,2065.99,2066.87,2052.8599999999997,0.3,0.002264571816506679,-0.0018378430802055146,-0.0008513529240616543,stop
short,2026-03-12 22:30:00,2026-03-12 22:31:00,2026-03-13 08:16:00,2058.29,2106.85,2094.98,1984.9099999999999,0.28049741073862045,0.01782547648776414,-0.023592399516103146,-0.006898104388116635,stop
short,2026-03-13 08:45:00,2026-03-13 08:46:00,2026-03-13 20:46:00,2123.91,2134.79,2148.61,2074.5099999999993,0.3,0.011629494658436691,-0.0051226276066311804,-0.001836788281989354,time
long,2026-03-14 18:45:00,2026-03-14 18:46:00,2026-03-14 19:09:00,2063.4,2069.31,2060.41,2069.3800000000006,0.3,0.0014490646505768325,0.002864204710671725,0.0005592614132015174,target
short,2026-03-15 11:00:00,2026-03-15 11:01:00,2026-03-15 11:16:00,2103.59,2094.78,2108.19,2094.3900000000003,0.3,0.0021867379099538924,0.004188078475368284,0.0009564235426104853,target
short,2026-03-16 12:30:00,2026-03-16 12:31:00,2026-03-16 12:37:00,2250.98,2261.76,2268.59,2215.7599999999998,0.3,0.007823259202658453,-0.004789025224569032,-0.0017367075673707095,stop
short,2026-03-16 13:00:00,2026-03-16 13:01:00,2026-03-16 13:56:00,2260.04,2275.76,2278.0,2224.12,0.3,0.007946762004212331,-0.006955629103909677,-0.002386688731172903,stop
short,2026-03-17 02:00:00,2026-03-17 02:01:00,2026-03-17 02:09:00,2314.31,2328.2,2324.44,2294.0499999999997,0.3,0.004377114561143541,-0.006001788870116709,-0.0021005366610350124,stop
long,2026-03-18 21:15:00,2026-03-18 21:16:00,2026-03-18 22:14:00,2234.88,2221.01,2222.0,2260.6400000000003,0.3,0.005763172966781263,-0.006206149770904834,-0.00216184493127145,stop
long,2026-03-19 00:30:00,2026-03-19 00:31:00,2026-03-19 01:30:00,2175.4,2197.55,2164.0,2198.2000000000003,0.3,0.005240415555759902,0.010182035487726449,0.0027546106463179347,target
long,2026-03-20 00:00:00,2026-03-20 00:01:00,2026-03-20 09:40:00,2116.52,2157.94,2095.58,2158.4,0.3,0.009893598926539817,0.01956985995880034,0.005570957987640102,target
long,2026-03-22 08:15:00,2026-03-22 08:16:00,2026-03-22 11:36:00,2072.51,2123.21,2046.64,2124.2500000000005,0.3,0.012482448818099848,0.024463090648537245,0.007038927194561173,target
short,2026-03-25 19:45:00,2026-03-25 19:46:00,2026-03-25 20:24:00,2188.86,2171.42,2199.0,2168.5800000000004,0.3,0.004632548449877961,0.007967617846733055,0.0020902853540199166,target
long,2026-03-26 14:15:00,2026-03-26 14:16:00,2026-03-26 17:32:00,2120.55,2093.47,2111.09,2139.4700000000003,0.3,0.004461106788333232,-0.012770271863431826,-0.0041310815590295475,stop
long,2026-03-26 23:30:00,2026-03-26 23:31:00,2026-03-27 01:58:00,2064.29,2051.04,2050.01,2092.8499999999995,0.3,0.006917632696956215,-0.006418671795145103,-0.0022256015385435307,stop
long,2026-03-27 21:45:00,2026-03-27 21:46:00,2026-03-28 09:46:00,1985.46,1987.44,1962.54,2031.3000000000002,0.3,0.01154392432987825,0.0009972500075550172,-8.249977334947992e-07,time
long,2026-03-30 07:00:00,2026-03-30 07:01:00,2026-03-30 19:01:00,1984.3,2057.67,1936.0,2080.8999999999996,0.20541407867494843,0.024341077458045635,0.03697525575769789,0.0073898240165631455,time
short,2026-03-30 12:30:00,2026-03-30 12:31:00,2026-03-30 13:10:00,2047.53,2055.51,2053.59,2035.4099999999996,0.3,0.00295966359467269,-0.003897378792984796,-0.0014692136378954385,stop
short,2026-03-30 16:45:00,2026-03-30 16:46:00,2026-03-30 18:39:00,2066.65,2048.7,2075.89,2048.1700000000005,0.3,0.004471003798417623,0.008685553915757538,0.0023056661747272614,target
short,2026-03-30 19:30:00,2026-03-30 19:31:00,2026-03-30 21:22:00,2065.53,2083.05,2081.92,2032.7500000000005,0.3,0.007935009416469319,-0.00848208450131449,-0.002844625350394347,stop
short,2026-03-30 21:30:00,2026-03-30 21:31:00,2026-03-30 22:38:00,2071.2,2046.45,2084.81,2043.9799999999996,0.3,0.006571069911162673,0.011949594438006805,0.0032848783314020414,target
short,2026-04-02 01:15:00,2026-04-02 01:16:00,2026-04-02 02:05:00,2152.46,2128.25,2167.42,2122.54,0.3,0.006950187227637232,0.011247595774137475,0.0030742787322412426,target
long,2026-04-02 19:30:00,2026-04-02 19:31:00,2026-04-02 21:03:00,2037.89,2021.29,2021.69,2070.29,0.3,0.00794939864271381,-0.008145680090682061,-0.0027437040272046184,stop
short,2026-04-03 20:45:00,2026-04-03 20:46:00,2026-04-04 08:46:00,2058.39,2052.01,2082.0,2011.1699999999996,0.3,0.01147012956728323,0.0030995098110657704,0.0006298529433197311,time
short,2026-04-05 03:30:00,2026-04-05 03:31:00,2026-04-05 14:10:00,2068.57,2037.86,2083.36,2038.9900000000002,0.3,0.007149866816206347,0.014846004727903983,0.004153801418371195,target
short,2026-04-06 04:45:00,2026-04-06 04:46:00,2026-04-06 06:14:00,2066.84,2052.46,2074.73,2051.0600000000004,0.3,0.0038174217646261307,0.00695748098546578,0.001787244295639734,target
short,2026-04-06 07:45:00,2026-04-06 07:46:00,2026-04-06 08:02:00,2112.41,2126.16,2123.0,2091.2299999999996,0.3,0.005013231332932596,-0.00650915305267441,-0.002252745915802323,stop
short,2026-04-06 08:15:00,2026-04-06 08:16:00,2026-04-06 10:12:00,2124.44,2135.34,2134.57,2104.18,0.3,0.004768315414885856,-0.005130763871890931,-0.0018392291615672793,stop
short,2026-04-06 16:45:00,2026-04-06 16:46:00,2026-04-06 17:13:00,2139.04,2148.11,2147.3,2122.5199999999995,0.3,0.003861545366145663,-0.004240219911736176,-0.0015720659735208528,stop
short,2026-04-10 06:30:00,2026-04-10 06:31:00,2026-04-10 18:31:00,2216.75,2191.24,2246.04,2158.17,0.3,0.01321303710386826,0.011507838051201147,0.003152351415360344,time
short,2026-04-10 23:30:00,2026-04-10 23:31:00,2026-04-11 11:31:00,2234.39,2246.27,2258.0,2187.1699999999996,0.3,0.010566642349813653,-0.005316887383133739,-0.0018950662149401216,time
short,2026-04-12 03:15:00,2026-04-12 03:16:00,2026-04-12 03:34:00,2315.69,2320.99,2328.0,2291.07,0.3,0.005315910160686424,-0.0022887346751938598,-0.000986620402558158,stop
short,2026-04-12 03:45:00,2026-04-12 03:46:00,2026-04-12 07:05:00,2314.91,2284.6,2329.85,2285.0299999999997,0.3,0.006453814619142885,0.013093381600148613,0.0036280144800445837,target
long,2026-04-12 23:45:00,2026-04-12 23:46:00,2026-04-13 01:52:00,2181.87,2202.64,2173.0,2199.6099999999997,0.3,0.004065320115313878,0.009519357248598759,0.0025558071745796274,target
short,2026-04-14 01:45:00,2026-04-14 01:46:00,2026-04-14 01:57:00,2235.39,2222.26,2242.38,2221.4099999999994,0.3,0.003126971132554157,0.005873695417801694,0.0014621086253405083,target
short,2026-04-14 22:45:00,2026-04-14 22:46:00,2026-04-15 10:46:00,2366.99,2320.75,2416.4,2268.169999999999,0.239525399716655,0.02087461290499762,0.019535359253735618,0.004439689334142825,time
short,2026-04-17 22:15:00,2026-04-17 22:16:00,2026-04-17 22:38:00,2431.89,2444.68,2447.96,2399.7499999999995,0.3,0.006608029146055194,-0.005259283931427827,-0.0018777851794283481,stop
long,2026-04-20 01:15:00,2026-04-20 01:16:00,2026-04-20 01:53:00,2307.71,2293.63,2293.65,2335.83,0.3,0.006092619956580309,-0.006101286556803087,-0.002130385967040926,stop
long,2026-04-20 03:00:00,2026-04-20 03:01:00,2026-04-20 04:42:00,2300.28,2286.26,2286.76,2327.32,0.3,0.005877545342306146,-0.006094910184847091,-0.002128473055454127,stop
short,2026-04-21 03:00:00,2026-04-21 03:01:00,2026-04-21 05:06:00,2334.26,2343.37,2343.68,2315.420000000001,0.3,0.0040355401711889925,-0.0039027357706509225,-0.0014708207311952767,stop
long,2026-04-22 01:30:00,2026-04-22 01:31:00,2026-04-22 03:04:00,2294.3,2317.99,2282.0,2318.9000000000005,0.3,0.0053611123218411634,0.01032558950442386,0.002797676851327158,target
short,2026-04-22 11:15:00,2026-04-22 11:16:00,2026-04-22 13:18:00,2369.6,2385.48,2378.78,2351.2399999999993,0.3,0.003874071573261433,-0.006701553004726524,-0.002310465901417957,stop
short,2026-04-22 14:00:00,2026-04-22 14:01:00,2026-04-22 21:21:00,2390.73,2409.39,2413.48,2345.23,0.3,0.0095159219150636,-0.007805147381761968,-0.00264154421452859,stop
