date,net_return,equity,drawdown,max_gross_exposure,end_net_exposure,hedged_bar_rate,trading_cost,carry_cost,flat_day,losing_day
2024-03-31,0.001997593481641191,1.0504566719363868,-0.11143563506274146,0.0874292476979215,0.0874292476979215,0.0,2.8569757297391976e-07,7.185476356039825e-06,False,False
2024-04-01,-0.004384466325074721,1.0458509800323315,-0.11533151559847055,0.0890764597457862,0.0890764597457862,0.0,8.236060239323467e-07,7.319942571530487e-06,False,True
2024-04-02,0.002242849679825021,1.0481966665680411,-0.11334733717147971,0.0890764597457862,-0.029765085637713462,0.0,5.942077269174983e-05,2.4972256809319907e-06,False,False
2024-04-03,-0.0007964594880240927,1.0473618203876378,-0.11405352009737124,0.029765085637713462,-0.028402262289422418,0.0,6.814116741455222e-07,2.335599317750722e-06,False,True
2024-04-04,-0.0003011733343059042,1.0470463829359684,-0.1143203435527389,0.028402262289422418,-0.026740150934602403,0.0,8.310556774100073e-07,2.1992436653053515e-06,False,True
2024-04-05,0.0002758266363975803,1.047335186217926,-0.11407604951217509,0.027124462681788267,-0.027124462681788267,0.0,1.9215587359293178e-07,2.2290788576237053e-06,False,False
2024-04-06,-8.98512860417755e-05,1.047241081804529,-0.11415565091846047,0.02901135599668305,-0.02901135599668305,0.0,9.434466574473922e-07,2.3828795225742105e-06,False,True
2024-04-07,-0.00047325155257105234,1.046745473336649,-0.1145748781319994,0.02901135599668305,-0.029005281261084648,0.0,3.03736779920169e-09,2.384000921061408e-06,False,True
2024-04-08,-0.002008451612496187,1.0446431357028525,-0.11635321164576018,0.02912757432122034,-0.02912757432122034,0.0,6.114653006784529e-08,2.3939425015214186e-06,False,True
2024-04-09,-0.0028808640892326043,1.0416336608071433,-0.11889887794589526,0.0874373616679387,0.0874373616679387,0.0,5.828246799457952e-05,7.1367097027186605e-06,False,True
2024-04-10,-0.0011518222116631005,1.0404338840202083,-0.1199137497889996,0.0874373616679387,0.08010789636141218,0.0,3.66473265326326e-06,6.590485886988095e-06,False,True
2024-04-11,0.0007058784215416836,1.0411683038479793,-0.11929251589587986,0.08010789636141218,0.07938460773035917,0.0,3.61644315526502e-07,6.525381533172546e-06,False,False
2024-04-12,-0.0015824131038398859,1.039520745480668,-0.12068615895937562,0.08106888268892191,0.08106888268892191,0.0,8.421374792813713e-07,6.661753821213991e-06,False,True
2024-04-13,-0.003955055284020181,1.0354093834634073,-0.12416389381269444,0.08106888268892191,0.08085526963381479,0.0,1.0680652755356429e-07,6.6458214879292185e-06,False,True
2024-04-14,-0.00520670537749679,1.0300183118586175,-0.12872411437658593,0.08085526963381479,0.08056980234759475,0.0,1.427336431100157e-07,6.62241994234188e-06,False,True
2024-04-15,-0.0004983114141254852,1.0295050419770608,-0.12915828109524374,0.08056980234759475,-0.02628044210149142,0.0,5.3425122224543086e-05,2.206516953757945e-06,False,True
2024-04-16,0.001227712775296208,1.0307689784693284,-0.12808913759168317,0.02628044210149142,-0.02527011078759203,0.0,5.051656569496945e-07,2.077860416885903e-06,False,False
2024-04-17,0.0004990712883665704,1.031283405671421,-0.12765399191424043,0.02527011078759203,-0.02471222784256111,0.0,2.7894147251546034e-07,2.0316196539648097e-06,False,False
2024-04-18,-0.00032945635979098054,1.0309436427946759,-0.12794139185454245,0.0769142208958068,0.028692372850197732,0.19791666666666666,2.6702300346379423e-05,2.841192337839071e-06,False,True
2024-04-19,-0.002391582470427034,1.028478056050571,-0.13002699193496714,0.07700128593799102,-0.024197989064988757,0.40625,2.6445180957593248e-05,3.7519250541471098e-06,False,True
2024-04-20,-0.00024089326790788235,1.0282303026106785,-0.13023656257587068,0.024756840565753183,-0.024756840565753183,0.0,2.7942575038221276e-07,2.0343303448728947e-06,False,True
2024-04-21,-0.0004064776998248254,1.0278123499223835,-0.13059010201730636,0.024756840565753183,-0.024743965483518975,0.0,6.437541117104012e-09,2.033761610873335e-06,False,True
2024-04-22,-0.00022045759283340072,1.0275857608858359,-0.13078177003060054,0.02613848991112689,-0.02613848991112689,0.0,6.972622138039577e-07,2.147175091644327e-06,False,True
2024-04-23,-0.0003580249651591316,1.0272178595295969,-0.13109297185710078,0.02666652265178688,-0.02666652265178688,0.0,2.640163703299947e-07,2.191316902252466e-06,False,True
2024-04-24,0.0004082826297158171,1.0276372547385755,-0.13073821221067305,0.026774783385088055,-0.026774783385088055,0.0,5.413036665058782e-08,2.200574438557493e-06,False,False
2024-04-25,0.00012172096968932067,1.027762339741711,-0.13063240482294958,0.026774783385088055,-0.026679199960359175,0.0,4.779171236444016e-08,2.192892790769871e-06,False,False
2024-04-26,0.0003640866984866431,1.0281365343388165,-0.13031587964545033,0.028000634723470284,-0.028000634723470284,0.0,6.607173815555544e-07,2.300290666686675e-06,False,False
2024-04-27,0.0001088344026434207,1.028248430964368,-0.13022122809372227,0.09847020178052612,0.042418782452017016,0.1875,3.523478352852793e-05,3.389078690856628e-06,False,False
2024-04-28,0.0009308383576398516,1.0292055640450921,-0.12941160465017154,0.09858562102036753,-0.02814112890409596,0.08333333333333333,3.527995567805649e-05,2.7953672024687868e-06,False,False
2024-04-29,-0.0037059068173708187,1.0253914241288218,-0.13263792411962205,0.08490068586941675,0.08490068586941675,0.0,5.652090738675636e-05,6.92954305350915e-06,False,True
2024-04-30,-0.00489349795689098,1.020373673289835,-0.13688235866582643,0.08490068586941675,0.08105827557294622,0.0,1.9212051482352667e-06,6.665613754537079e-06,False,True
2024-05-01,0.0008833384316520032,1.0212750085700966,-0.1361199336822002,0.08105827557294622,-0.026465052313450133,0.0,5.376166394319817e-05,2.2219505525262915e-06,False,False
2024-05-02,-0.0009308754763238669,1.0203243287100368,-0.13692409845042008,0.026465052313450133,-0.025549372733418584,0.0,4.5783979001577483e-07,2.100732416085801e-06,False,True
2024-05-03,-0.000740874973301886,1.0195683959502444,-0.1375635297859381,0.025902900131615704,-0.025902900131615704,0.0,1.7676369909856022e-07,2.128702812702834e-06,False,True
2024-05-04,-0.00044643954340395364,1.0191132203010866,-0.13794855552991592,0.026546237945760845,-0.026546237945760845,0.0,3.216689070725705e-07,2.1813317679613836e-06,False,True
2024-05-05,-0.0002892914210156361,1.0188183995894087,-0.13819793961727633,0.026546237945760845,-0.026523986770346855,0.0,1.11255877069949e-08,2.180072757815678e-06,False,True
2024-05-06,0.000575965381030441,1.019405203717128,-0.13770157146519613,0.026523986770346855,-0.02644541366475594,0.0,3.9286552795458205e-08,2.173662915173083e-06,False,False
2024-05-07,0.000148518064122527,1.0195566038045403,-0.13757350457189432,0.02644541366475594,-0.026412507588929754,0.0,1.6453037913092412e-08,2.1709192077166802e-06,False,False
2024-05-08,0.000539454896424596,1.0201066086066446,-0.13710826437612944,0.026412507588929754,-0.026258711641986628,0.0,7.689797347156316e-08,2.158381946556215e-06,False,False
2024-05-09,-5.036852831485916e-07,1.0201060947939604,-0.13710869900199607,0.026396661146655793,-0.026396661146655793,0.0,6.897475233458295e-08,2.169470479943739e-06,False,True
2024-05-10,0.0008501282165849222,1.0209733157690553,-0.13637513075917174,0.028728605571669397,-0.028728605571669397,0.0,1.1659722125068016e-06,2.359258724704836e-06,False,False
2024-05-11,-8.648414888690059e-05,1.0208850177608049,-0.13644982062094546,0.02896641257092432,-0.02896641257092432,0.0,1.18903499627461e-07,2.380597431343732e-06,False,True
2024-05-12,-0.00011835575767160655,1.020764190141031,-0.1365520267567144,0.02896641257092432,-0.028706404970369238,0.0,1.3000380027754048e-07,2.3596531547568508e-06,False,True
2024-05-13,-0.00024377897032545892,1.0205153492978127,-0.13676251721456167,0.0287763268752385,-0.0287763268752385,0.0,3.496095243463171e-08,2.3651176867448863e-06,False,True
2024-05-14,0.0006050122984644357,1.0211327736349096,-0.1362402479209811,0.02883014388943721,-0.02883014388943721,0.0,2.6908507099354663e-08,2.3695547914141895e-06,False,False
2024-05-15,0.0017281378103153333,1.02289743179038,-0.13474755203438493,0.13488877265314836,-0.029909427107747535,0.4375,0.00010551898715455602,6.2323272534523005e-06,False,False
2024-05-16,0.00020559605497161293,1.0231077354669975,-0.13456965954452804,0.03258261365934369,-0.03258261365934369,0.0,1.3365932757980758e-06,2.675734353377909e-06,False,False
2024-05-17,-0.0016901544168828053,1.0213785254089507,-0.1360323704569535,0.03299950281219839,-0.03299950281219839,0.0,2.0844457642735238e-07,2.7119309767279032e-06,False,True
2024-05-18,5.6268695918682e-05,1.0214359970466151,-0.1359837561251228,0.10501406531123304,0.10501406531123304,0.0,6.900678406171572e-05,8.56963673576998e-06,False,False
2024-05-19,-0.0010784180483683903,1.0203344620321462,-0.13691552683660158,0.10501406531123304,0.09971068755783202,0.0,2.65168887670051e-06,8.199939540501091e-06,False,True
2024-05-20,0.001385425609169877,1.0217480595257638,-0.13571978750460445,0.1036907927035917,0.1036907927035917,0.0,1.99005257287984e-06,8.519123282875893e-06,False,False
2024-05-21,0.020367517690162096,1.0425585312030428,-0.11811654498734803,0.1036907927035917,0.10339129897802014,0.0,1.4974686278577955e-07,8.49817140035574e-06,False,False
2024-05-22,-0.000401614148922369,1.0421398249458314,-0.11847072186058216,0.10339129897802014,0.10315695421610539,0.0,1.1717238095737548e-07,8.47885440882537e-06,False,True
2024-05-23,0.0010188892291522755,1.0432016499887398,-0.11757254117390314,0.10315695421610539,0.06121190633124971,0.0,2.097252394242784e-05,5.06702744493564e-06,False,False
2024-05-24,-0.0018408010659899388,1.0412813232793976,-0.11919691458076931,0.06121190633124971,0.06115611203239288,0.0,2.7897149428416506e-08,5.026577525178572e-06,False,True
2024-05-25,0.0008385329881548387,1.0421544720189166,-0.11845833213757695,0.06115611203239288,0.06115000813422974,0.0,3.051949081570721e-09,5.02603329176731e-06,False,False
2024-05-26,0.0014251789810559856,1.0436397286674508,-0.11720197748161498,0.06115000813422974,0.060628261960926404,0.0,2.6087308665166676e-07,4.983591519197121e-06,False,False
2024-05-27,0.0020728532357146,1.04580304065594,-0.11537206674415479,0.06065081285276776,0.06065081285276776,0.0,1.1275445920676946e-08,4.984979009395431e-06,False,False
2024-05-28,-0.0015897707522422033,1.044140453569299,-0.11677842235906155,0.06070513029966694,0.06070513029966694,0.0,2.715872344959125e-08,4.989416259692746e-06,False,True
2024-05-29,-0.0015634561427749771,1.0425079857632462,-0.11815930056005575,0.06070513029966694,0.06032584064226534,0.0,1.8964482870080167e-07,4.958613006262735e-06,False,True
2024-05-30,0.0002633756658421138,1.0427825569981422,-0.11792704517867425,0.060987745715433056,0.060987745715433056,0.0,3.309525365838596e-07,5.012124729116785e-06,False,False
2024-05-31,-0.0004978232768217961,1.0422634355686051,-0.11836616162743896,0.061717324070470786,0.061717324070470786,0.0,3.6478917751886497e-07,5.072032133912806e-06,False,True
2024-06-01,0.0009246071382733589,1.043227119781093,-0.11755099668713653,0.06450923634132198,0.06450923634132198,0.0,1.3959561354255981e-06,5.2997386785069e-06,False,False
2024-06-02,2.0496380379153578e-05,1.0432485021609617,-0.1175329096766996,0.06569012155884922,0.06569012155884922,0.0,5.904426087636194e-07,5.3981770414657515e-06,False,False
2024-06-03,-0.0004602066568691887,1.0427683922554978,-0.11793902690613478,0.1580942608417811,-0.02572147807732561,0.052083333333333336,4.620206964146594e-05,5.832993707335832e-06,False,True
2024-06-04,-0.00010708806381953817,1.0426567242073603,-0.118033485107913,0.15835759140315464,-0.02545814751595206,1.0,1.3166528068677547e-07,1.3015466989847149e-05,False,True
2024-06-05,-4.488017174431036e-05,1.042609929594507,-0.11807306791657457,0.15838257967132102,-0.02543315924778569,1.0,1.2494134083183839e-08,1.301772488028994e-05,False,True
2024-06-06,-0.00017825524734693676,1.0424240789036214,-0.11823027601999447,0.15839009414110922,0.06648222468155585,0.08333333333333333,4.595769196467077e-05,6.093791961160958e-06,False,True
2024-06-07,-0.0007721267611953131,1.0416191953757854,-0.11891111402109134,0.06706688181742472,0.06706688181742472,0.0,2.92328567934437e-07,5.511845888130911e-06,False,True
2024-06-08,-0.001990886148726001,1.0395454501474641,-0.1206652616799836,0.06719889547835133,0.06719889547835133,0.0,6.600683046330269e-08,5.523083863236986e-06,False,True
2024-06-09,-0.00010469645407062966,1.0394366134249877,-0.12075732490902746,0.06719889547835133,-0.022511934686312116,0.0,4.485541508233172e-05,1.8885553858544537e-06,False,True
2024-06-10,-7.211411920271527e-05,1.0393616553691438,-0.1208207307201068,0.022511934686312116,-0.022182634794766294,0.0,1.6464994577291073e-07,1.8235121919427312e-06,False,True
2024-06-11,0.001592542589861301,1.0410168830715876,-0.11942060028965573,0.022506541452399595,-0.022506541452399595,0.0,1.619533288166504e-07,1.849575404771171e-06,False,False
2024-06-12,-0.0011082968461384457,1.0398631273433023,-0.1203965436611294,0.02250734817465093,-0.02250734817465093,0.0,4.033611256670788e-10,1.8499183373666422e-06,False,True
2024-06-13,0.001036748842599744,1.0409412042370378,-0.11948461579582315,0.02250734817465093,-0.02112851197143334,0.0,6.89418101608795e-07,1.7377705354972757e-06,False,False
2024-06-14,-0.00011985245846690695,1.0408164448745905,-0.11959014772933796,0.02112851197143334,-0.02076514443001122,0.0,1.816837707110594e-07,1.7070353020740579e-06,False,True
2024-06-15,-0.0006076590688908201,1.040183983322812,-0.12012513676041092,0.02076514443001122,-0.02031831535424398,0.0,2.234145378836195e-07,1.6703810814068403e-06,False,True
2024-06-16,-0.00015135832890378342,1.0400265428133442,-0.12025831314935487,0.020401031095970912,-0.020401031095970912,0.0,4.1357870863465225e-08,1.6767262581091442e-06,False,True
2024-06-17,0.000530708991240747,1.0405784942507441,-0.11979142632617401,0.020401031095970912,-0.020322308122494415,0.0,3.936148673824857e-08,1.6703940948055996e-06,False,False
2024-06-18,0.0004206156537915895,1.041016177854426,-0.11942119682148433,0.02070737563687332,-0.02070737563687332,0.0,1.9253375718945344e-07,1.7016463986519347e-06,False,False
2024-06-19,-0.0006287177467916294,1.0403616725087124,-0.11997483234249062,0.02070737563687332,-0.020527484139428752,0.0,8.994574872228482e-08,1.6873444939063395e-06,False,True
2024-06-20,0.00012455405190636704,1.0404912537704716,-0.11986522164207913,0.020527484139428752,-0.020450922270456005,0.0,3.8280934486373613e-08,1.680963270404751e-06,False,False
2024-06-21,7.133653293678321e-05,1.040565478809067,-0.11980243587847372,0.020450922270456005,-0.020335726361143714,0.0,5.7597954656145314e-08,1.6715281905643054e-06,False,False
2024-06-22,-0.00017660347402126408,1.040381711330562,-0.11995788182612321,0.03491893711121943,-0.03491893711121943,0.0,7.291605375037857e-06,2.857563999937491e-06,False,True
2024-06-23,0.00029160547363149547,1.0406850923322508,-0.11970125672743859,0.03492040867727311,-0.03492040867727311,0.0,7.357830268429899e-10,2.8701693163117853e-06,False,False
2024-06-24,0.0019974767151502704,1.0427638365719887,-0.11794288048537538,0.03513914698552498,-0.03513914698552498,0.0,1.0936915412593229e-07,2.8879617913545774e-06,False,False
2024-06-25,-0.0014928770806081904,1.0412071183398834,-0.11925968334288595,0.03595969379681171,-0.03595969379681171,0.0,4.102734056433653e-07,2.9548887480159565e-06,False,True
2024-06-26,0.0005583792458037085,1.0417885067853485,-0.1187678962291212,0.03595969379681171,-0.03351545503793637,0.0,1.2221193794376696e-06,2.7567876047951767e-06,False,False
2024-06-27,-0.0008741416132403979,1.0408778360993727,-0.11953821788195007,0.03351545503793637,-0.03250094010981133,0.0,5.072574640625181e-07,2.6721787375599424e-06,False,True
2024-06-28,0.00036923903141117265,1.04126216882339,-0.11921311702632731,0.0335553869554687,-0.0335553869554687,0.0,5.27223422828682e-07,2.7570742302049122e-06,False,False
2024-06-29,0.00018010555389125216,1.0414497059230519,-0.1190544824169093,0.0335553869554687,-0.033155795204942856,0.0,1.9979587526292032e-07,2.725475968685822e-06,False,False
2024-06-30,-5.892043479949205e-05,1.0413883432535567,-0.11910638810984031,0.03352719529438095,-0.03352719529438095,0.0,1.8570004471904836e-07,2.7553419076807644e-06,False,True
2024-07-01,-0.0007384358763775634,1.040619344739657,-0.11975687155613168,0.03357020313468015,-0.03357020313468015,0.0,2.1503920149597982e-08,2.7591579564118106e-06,False,True
2024-07-02,0.0005552404215212192,1.0411971386632741,-0.1192681249904527,0.03357020313468015,-0.03356953781073074,0.0,3.326619747029414e-10,2.7591406636593323e-06,False,False
2024-07-03,0.0011026650818126704,1.0423452303913607,-0.11829697270544082,0.03356953781073074,-0.033310559134063084,0.0,1.294893383338297e-07,2.73807590372151e-06,False,False
2024-07-04,0.0016851341212138493,1.044101721905176,-0.1168111848493707,0.033310559134063084,-0.03317413931047124,0.0,6.820991179592312e-08,2.726758384956191e-06,False,False
2024-07-05,0.001492033332643139,1.0456595564769293,-0.1154934376981478,0.03317413931047124,-0.032518110576650924,0.0,3.2801436691015653e-07,2.67328308569547e-06,False,False
2024-07-06,-0.0003025062692267877,1.0453432379056184,-0.11576100647841603,0.032518110576650924,-0.031087126233500816,0.0,7.154921715750544e-07,2.5563314235952297e-06,False,True
2024-07-07,0.0004782316287970101,1.0458431541049324,-0.11533813542429971,0.031087126233500816,-0.03009888566817797,0.0,4.941202826614228e-07,2.4747271101972673e-06,False,False
2024-07-08,-2.922484131662184e-05,1.0458125895047126,-0.11536398952691007,0.03009888566817797,-0.030070499454336763,0.0,1.4193106920603465e-08,2.4715722036217216e-06,False,True
2024-07-09,-0.001003344267578532,1.0447632794380715,-0.11625158399691182,0.030070499454336763,-0.03003832855416804,0.0,1.608545008436116e-08,2.4689312603598464e-06,False,True
2024-07-10,-0.0005531522043336068,1.0441853663270417,-0.11674043138130175,0.030312694483256665,-0.030312694483256665,0.0,1.3718296454431207e-07,2.49121943875304e-06,False,True
2024-07-11,1.7441161143327832e-05,1.0442035781322794,-0.11672502630883408,0.030312694483256665,-0.02944464087025453,0.0,4.340268065010679e-07,2.420850665374518e-06,False,False
2024-07-12,-0.00013023952654611648,1.0440675815526455,-0.11684006362321775,0.02944464087025453,-0.029178532998816994,0.0,1.3305393571876738e-07,2.3984634210255725e-06,False,True
2024-07-13,-0.0002619125437791636,1.043794127156484,-0.11707137428871783,0.031960392331931736,-0.031960392331931736,0.0,1.390929666557371e-06,2.6244998326475442e-06,False,True
2024-07-14,-0.0003917922088955139,1.0433851767497733,-0.11741729884528218,0.03408865044139927,-0.03408865044139927,0.0,1.0641290547337667e-06,2.799984746802108e-06,False,True
2024-07-15,-0.0019524991295705174,1.0413479681003628,-0.11914054080106062,0.035930189868160135,-0.035930189868160135,0.0,9.20769713380433e-07,2.9515896300655922e-06,False,True
2024-07-16,0.0032659209144643153,1.0447489282086164,-0.11626372347055924,0.10739588832799943,0.10739588832799943,0.0,7.166303909807978e-05,8.76587292896242e-06,False,False
2024-07-17,-8.331136471950717e-05,1.0446618887496195,-0.11633734874580792,0.20880032916203733,-0.0059888104380283885,0.3229166666666667,5.669234938301391e-05,1.1190218057807741e-05,False,True
2024-07-18,0.00020748572823592326,1.0448786411823672,-0.11615400135709741,0.20880032916203733,0.09886300580475847,0.03125,5.496866167863943e-05,8.403745736484724e-06,False,False
2024-07-19,0.0022267484667886084,1.0472053230946003,-0.11418589863474193,0.10018252081928154,0.10018252081928154,0.0,6.597575072615352e-07,8.233050071606597e-06,False,False
2024-07-20,0.0011113831196443158,1.0483691694134873,-0.11320141979534337,0.10079169619626055,0.10079169619626055,0.0,3.045876884895035e-07,8.283727448171262e-06,False,False
2024-07-21,-0.00010487341695231134,1.0482592233564627,-0.1132944213925986,0.10192707357696111,0.10192707357696111,0.0,5.676886903502807e-07,8.376595621581822e-06,False,True
2024-07-22,-0.0012244951691312567,1.0469756350014645,-0.11438018809004591,0.10192707357696111,0.10169642758844015,0.0,1.1532299426048054e-07,8.358807957601692e-06,False,True
2024-07-23,-4.6549378605487135e-05,1.0469268989362408,-0.11442141314197041,0.10173432486892105,0.10173432486892105,0.0,1.8948640240448733e-08,8.36169288539036e-06,False,True
2024-07-24,-0.0011089781520129405,1.0457658798785654,-0.1154035004466869,0.10173432486892105,0.10139588075285837,0.0,1.6922205803134028e-07,8.334197770882248e-06,False,True
2024-07-25,-0.008368915451162029,1.0370139536481529,-0.12280661375984137,0.10156384250339305,0.10156384250339305,0.0,8.39808752673421e-08,8.347569279602054e-06,False,True
2024-07-26,-0.001181312357858899,1.0357889162494374,-0.12384285314723797,0.10156384250339305,-0.03699324506216079,0.0,6.927854378277693e-05,3.0958237357950928e-06,False,True
2024-07-27,-0.0002692112342062014,1.0355100702369169,-0.12407872449410062,0.03699324506216079,-0.032361519462442465,0.0,2.3158627998591633e-06,2.663816433214208e-06,False,True
2024-07-28,0.00011251364815501042,1.035626579252621,-0.12398017139589657,0.032361519462442465,-0.03152078287306038,0.0,4.2036829469104326e-07,2.591469085961625e-06,False,False
2024-07-29,-0.00039002458432602083,1.0352226594265304,-0.12432184066540974,0.03200412748895983,-0.03200412748895983,0.0,2.4167230794972656e-07,2.6300624095241816e-06,False,True
2024-07-30,-0.00014529854757838745,1.035072243077695,-0.12444907543010741,0.03206835872813138,-0.03206835872813138,0.0,3.211561958577427e-08,2.6357005194019187e-06,False,True
2024-07-31,0.000101068684474237,1.0351768564676374,-0.12436058464997213,0.096394550324887,0.03247206800465999,0.5625,3.227021336639568e-05,5.605980277257434e-06,False,False
2024-08-01,0.0005429668659671094,1.0357389232011147,-0.12388514146090268,0.096394550324887,-0.03194816189859573,0.1875,3.222319421314563e-05,3.6188665980245122e-06,False,False
2024-08-02,0.0007842053680946481,1.0365511552246331,-0.12319808748576921,0.03231465123583056,-0.03231465123583056,0.0,1.8324466861741747e-07,2.6556849565946056e-06,False,False
2024-08-03,0.0009575436926709813,1.0375436982454498,-0.12235851134471898,0.03231465123583056,-0.030367264234705545,0.0,9.736935005625093e-07,2.497606809531556e-06,False,False
2024-08-04,-0.00046631294690324676,1.0370598781859794,-0.1227677669336189,0.11849862058582733,-0.03062924571484437,0.13541666666666666,8.800036561105236e-05,3.495246130537414e-06,False,True
2024-08-05,0.004120155082749433,1.041332725714203,-0.11915343408979873,0.031640406992768585,-0.031640406992768585,0.0,5.055806389621075e-07,2.5997156763937157e-06,False,False
2024-08-06,-0.0010690467254421687,1.0402194923736832,-0.12009510022670145,0.03211897660429569,-0.03211897660429569,0.0,2.392848057635524e-07,2.6395061510281328e-06,False,True
2024-08-07,0.0010170969315124179,1.0412774964274758,-0.11920015165311937,0.03211897660429569,-0.023533712996624732,0.0,4.292631803835479e-06,1.9416281774688745e-06,False,False
2024-08-08,-0.0009245663171739693,1.0403147663274477,-0.12001450952507287,0.023533712996624732,-0.02317837181872855,0.0,1.7767058894809125e-07,1.9053758867943807e-06,False,True
2024-08-09,-0.0005067987925160278,1.0397875360600366,-0.12046048510907692,0.02317837181872855,-0.02275426949075398,0.0,2.1205116398728512e-07,1.8705770320550998e-06,False,True
2024-08-10,-0.0003756876356688643,1.0393969007390147,-0.12079091722990498,0.02275426949075398,-0.022628060749662483,0.0,6.310437054574818e-08,1.859948664990317e-06,False,True
2024-08-11,-0.0001341073170296747,1.0392575100093278,-0.12090882560110328,0.022628060749662483,-0.022595277689344606,0.0,1.63915301589386e-08,1.8571741791416097e-06,False,True
2024-08-12,0.0001739098918764892,1.0394382471705261,-0.12075594295001324,0.05702942089838204,0.01207851081939939,0.22916666666666666,1.7336894254371997e-05,2.498245509706007e-06,False,False
2024-08-13,-0.00016505205063332973,1.0392666857563249,-0.12090106398463574,0.05702942089838204,0.012086406322968826,1.0,3.947751784718484e-09,4.686707477230804e-06,False,True
2024-08-14,0.00010552102223004844,1.039376350239374,-0.12080830056626735,0.0570215253948126,0.012328166649325675,1.0,1.208801631784242e-07,4.667036992207285e-06,False,False
2024-08-15,-0.0006187615147543735,1.0387332241545002,-0.12135231055396822,0.056832829906558816,-0.0222788640476681,0.7708333333333334,1.730351534849689e-05,4.020300819602694e-06,False,True
2024-08-16,0.0008593875925368977,1.0396258985992946,-0.12059721163144699,0.023176894673652977,-0.023176894673652977,0.0,4.4901531299243803e-07,1.904181385312244e-06,False,False
2024-08-17,-0.00035199008979636126,1.0392599605858919,-0.12090675269789208,0.023618559883753904,-0.023618559883753904,0.0,2.2083260505046352e-07,1.9408733592724947e-06,False,True
2024-08-18,-0.0005883602026488521,1.0386485013848774,-0.12142397617902145,0.023618559883753904,-0.0233839248328781,0.0,1.1731752543790198e-07,1.9221673107938124e-06,False,True
2024-08-19,0.0007694857210147621,1.0394477265758464,-0.12074792447386529,0.0233839248328781,-0.023231933823955834,0.0,7.599550446113317e-08,1.9096041422163376e-06,False,False
2024-08-20,7.334379342016639e-05,1.0395239636151752,-0.12068343679127391,0.023231933823955834,-0.02318243071446443,0.0,2.475155474570244e-08,1.9054476470017779e-06,False,False
2024-08-21,-0.0018655877697791867,1.0375846404222615,-0.12232387901736108,0.10441904146850087,-0.023137273907638534,0.3125,8.130434596427527e-05,3.98944904003938e-06,False,True
2024-08-22,-0.0004012944840282584,1.0371682634293473,-0.12267608560347498,0.06469817253877365,0.018401025718274015,0.9375,2.0780449315567555e-05,5.104208621103181e-06,False,True
2024-08-23,0.0004990120158530065,1.0376858228552592,-0.12223829042839651,0.06469817253877365,0.018510403817605617,1.0,5.4689049665801116e-08,5.308761681751513e-06,False,False
2024-08-24,0.0006194742610261539,1.0383286425135492,-0.12169453964200316,0.0645894546375442,0.01850974361950346,1.0,3.300990510778784e-10,5.308721733738135e-06,False,False
2024-08-25,-6.5297854206392e-05,1.0382608418812314,-0.12175189110390283,0.06811336666292823,0.06811336666292823,0.010416666666666666,6.635141065023622e-05,5.595341855835382e-06,False,True
2024-08-26,-0.0010955621104773439,1.037123362642073,-0.12271406645560856,0.07178399274876858,0.07178399274876858,0.0,1.8353130429201725e-06,5.896911539208855e-06,False,True
2024-08-27,-0.003921799239153478,1.033055973027555,-0.12615460576230297,0.07326182490492246,0.07326182490492246,0.0,7.389160780769399e-07,6.0202545879421246e-06,False,True
2024-08-28,-0.0022853489397275384,1.0306950796549188,-0.12815164740750862,0.07336174277068883,0.07336174277068883,0.0,4.995893288318315e-08,6.029646736404418e-06,False,True
2024-08-29,-0.001609340517671809,1.029036340301865,-0.1295547482866013,0.07336174277068883,-0.023783654099271613,0.0,4.8572698434980215e-05,1.9972678785971676e-06,False,True
2024-08-30,0.001192663661187865,1.0302636345509837,-0.1285165998658302,0.023783654099271613,-0.02373829577749404,0.0,2.2679160888786075e-08,1.9511316378092516e-06,False,False
2024-08-31,-0.0006763987288418427,1.029566765538202,-0.12910607012988728,0.02373829577749404,-0.023320572781406014,0.0,2.0886149804401343e-07,1.9171170462423506e-06,False,True
2024-09-01,0.0003457333896077497,1.0299227211458777,-0.12880497301952554,0.023320572781406014,-0.02286110375533673,0.0,2.2973451303464136e-07,1.879388210221229e-06,False,False
2024-09-02,-0.00031899722942652087,1.029594178651308,-0.12908288181942296,0.023150225992609692,-0.023150225992609692,0.0,1.4456111863648049e-07,1.9025107646003919e-06,False,True
2024-09-03,0.0006422342967669081,1.030255419344591,-0.12852354897648477,0.023223183360201745,-0.023223183360201745,0.0,3.647868379602626e-08,1.9086923332292597e-06,False,False
2024-09-04,-0.00013010588127193579,1.0301213770553217,-0.12863693318815317,0.023310661738100206,-0.023310661738100206,0.0,4.3739188949230496e-08,1.915869904520309e-06,False,True
2024-09-05,0.0008115473040808396,1.0309573692817464,-0.12792978084040685,0.023502083547678902,-0.023502083547678902,0.0,9.57109047893482e-08,1.9315142112736264e-06,False,False
2024-09-06,0.0011147057039122554,1.0321065833417735,-0.12695767919289902,0.032562438201970745,-0.032562438201970745,0.0,4.530177327145922e-06,2.6686076307661812e-06,False,False
2024-09-07,-0.00017401712003217717,1.0319269791265744,-0.12710960350323186,0.032562438201970745,-0.03246252276523176,0.0,4.995771836949214e-08,2.6682381000847497e-06,False,True
