signal_time,side,event_name,event_family,variant,swing_level,sweep_extreme,structural_stop_level,swing_age,swing_prominence_pct,down_spike_pct,volume_ratio,trades_count_ratio,volume_spike,atr_pct,delta_notional,delta_notional_ratio,delta_notional_z,cvd_notional_change,taker_buy_ratio,large_delta_notional,lower_wick_frac,close_pos_in_bar,session_hour,session_bucket,weekday,close,open,high,low,spike_threshold_pct,breakout_threshold_pct,max_swing_age,min_swing_prominence_pct,total_notional,buy_pressure,sell_pressure,notional_imbalance,buy_volume_pressure,volume_imbalance,buy_trade_count_pressure,trade_count_imbalance,large_trade_share,large_delta_pressure,delta_pressure,cvd_short_turn_up_after_dump,buy_pressure_high,sell_pressure_high,large_trade_share_high,large_buy_absorption,cvd_delta_5,cvd_pressure_5,cvd_delta_z_5,cvd_delta_15,cvd_pressure_15,cvd_delta_z_15,cvd_delta_30,cvd_pressure_30,cvd_delta_z_30,cvd_delta_60,cvd_pressure_60,cvd_delta_z_60,cvd_delta_120,cvd_pressure_120,cvd_delta_z_120,buy_ratio_ge_60,buy_ratio_ge_65,buy_ratio_ge_70,buy_pressure_ge_60,buy_pressure_ge_65,buy_pressure_ge_70,delta_pressure_ge_00,delta_pressure_ge_10,delta_pressure_ge_20,cvd_pressure_5_ge_0000,cvd_pressure_5_ge_0500,cvd_pressure_5_ge_1000,cvd_pressure_15_ge_0000,cvd_pressure_15_ge_0500,cvd_pressure_15_ge_1000,cvd_pressure_30_ge_0000,cvd_pressure_30_ge_0500,cvd_pressure_30_ge_1000,cvd_pressure_60_ge_0000,cvd_pressure_60_ge_0500,cvd_pressure_60_ge_1000,cvd_pressure_120_ge_0000,cvd_pressure_120_ge_0500,cvd_pressure_120_ge_1000,atr_rq75_30d_threshold,atr_rq75_30d,atr_rq80_30d_threshold,atr_rq80_30d,atr_rq75_90d_threshold,atr_rq75_90d,atr_rq80_90d_threshold,atr_rq80_90d,volume_rq75_30d_threshold,volume_rq75_30d,volume_rq80_30d_threshold,volume_rq80_30d,volume_rq75_90d_threshold,volume_rq75_90d,volume_rq80_90d_threshold,volume_rq80_90d,trades_rq75_30d_threshold,trades_rq75_30d,trades_rq80_30d_threshold,trades_rq80_30d,trades_rq75_90d_threshold,trades_rq75_90d,trades_rq80_90d_threshold,trades_rq80_90d,buy_ratio_rq75_30d_threshold,buy_ratio_rq75_30d,buy_ratio_rq80_30d_threshold,buy_ratio_rq80_30d,buy_ratio_rq75_90d_threshold,buy_ratio_rq75_90d,buy_ratio_rq80_90d_threshold,buy_ratio_rq80_90d,buy_pressure_rq75_30d_threshold,buy_pressure_rq75_30d,buy_pressure_rq80_30d_threshold,buy_pressure_rq80_30d,buy_pressure_rq75_90d_threshold,buy_pressure_rq75_90d,buy_pressure_rq80_90d_threshold,buy_pressure_rq80_90d,delta_pressure_rq75_30d_threshold,delta_pressure_rq75_30d,delta_pressure_rq80_30d_threshold,delta_pressure_rq80_30d,delta_pressure_rq75_90d_threshold,delta_pressure_rq75_90d,delta_pressure_rq80_90d_threshold,delta_pressure_rq80_90d,large_share_rq75_30d_threshold,large_share_rq75_30d,large_share_rq80_30d_threshold,large_share_rq80_30d,large_share_rq75_90d_threshold,large_share_rq75_90d,large_share_rq80_90d_threshold,large_share_rq80_90d,large_delta_rq75_30d_threshold,large_delta_rq75_30d,large_delta_rq80_30d_threshold,large_delta_rq80_30d,large_delta_rq75_90d_threshold,large_delta_rq75_90d,large_delta_rq80_90d_threshold,large_delta_rq80_90d,cvdp15_rq75_30d_threshold,cvdp15_rq75_30d,cvdp15_rq80_30d_threshold,cvdp15_rq80_30d,cvdp15_rq75_90d_threshold,cvdp15_rq75_90d,cvdp15_rq80_90d_threshold,cvdp15_rq80_90d,cvdp60_rq75_30d_threshold,cvdp60_rq75_30d,cvdp60_rq80_30d_threshold,cvdp60_rq80_30d,cvdp60_rq75_90d_threshold,cvdp60_rq75_90d,cvdp60_rq80_90d_threshold,cvdp60_rq80_90d,spike_bucket,age_bucket,close_pos_bucket,delta_positive,delta_pressure_positive,strong_volume_spike,deep_close,large_lower_wick,variant_rank,specificity_score,year,cluster_touch_count_020,cluster_touch_count_030,cluster_zone_low_020,cluster_zone_low_030,cluster_oldest_age_bars_020,cluster_oldest_age_bars_030
2025-08-16 17:59:00,1,low_fade_close_through_sp0060_br0005_age12_prom0030,low_sweep_fade_close_through,fade_close_through,4423.48,4387.5,4387.5,8.0,0.00647906173420032,0.006650712250712232,53.54016808331571,32.595760505764225,True,0.0009510809215052089,-68567890.26923999,-0.33157674291464273,-12.729103908434686,-100866446.48447418,0.3341650612667931,-22016379.15462,0.2556727388942157,0.2556727388942157,17,S2_16_23,5,4395.5,4416.68,4418.79,4387.5,0.006,0.0005,12,0.003,206793424.85396,0.3342116285426786,0.6657883714573214,-0.33157674291464273,0.3341650612667931,-0.3316698774664139,0.2718996006845408,-0.45620079863091845,0.21130381349464478,-0.10646556664056524,-0.33157674291464273,False,False,True,True,False,-96299959.66246033,-0.32398214656483737,-10.722219525053989,-113700492.09854889,-0.23445072796367644,-10.640275664755071,-107446330.86911774,-0.19922391940629508,-9.99439681129337,-100866446.48447418,-0.1479065566833047,-8.38169999212171,-94361576.46190643,-0.09838657548683385,-6.496947127414175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0014602691943274974,False,0.0015523993964774482,False,0.001389481675266323,False,0.0015000779475159032,False,1.7591173418267445,True,2.063866232970716,True,1.7714604612043128,True,2.082619802207153,True,1.5397740106997635,True,1.7588451017241,True,1.5555555555555556,True,1.7815483299470618,True,0.6360359943881364,False,0.6676322939175915,False,0.6416726060838803,False,0.6734188992545654,False,0.6360335979788282,False,0.6676363621466879,False,0.6416792049697614,False,0.673413338454785,False,0.27206719595765644,False,0.33527272429337585,False,0.2833584099395229,False,0.34682667690957,False,0.18850405792574051,True,0.2077779766302353,True,0.16090547370080616,True,0.1811784552504375,True,0.056753365018883874,False,0.07502675306970719,False,0.046906055923818885,False,0.06463617910500773,False,0.10713473172407889,False,0.13282617628986304,False,0.1124211690949257,False,0.13877315224296033,False,0.05592124891270919,False,0.0719196671851779,False,0.061713546129676326,False,0.0776823039983391,False,SPIKE_60_80,AGE_7_12,CLOSE_20_40,False,False,True,True,False,0,94.88,2025,1,1,4423.48,4423.48,8.0,8.0
2025-08-18 02:54:00,1,low_fade_close_through_sp0080_br0005_age24_prom0015,low_sweep_fade_close_through,fade_close_through,4506.3,4462.91,4462.91,24.0,0.0025963650888756185,0.009070315108303806,68.99854841146295,48.12150943396227,True,0.0009098250003307677,-147775742.62878,-0.4484058286062917,-60.99868232277182,-177011493.7804947,0.2759457105916284,-55421776.396390006,0.0002436053593232213,0.0002436053593232213,2,S0_00_07,0,4462.92,4503.4,4503.96,4462.91,0.008,0.0005,24,0.0015,329558032.48162,0.2757970856968542,0.7242029143031459,-0.4484058286062917,0.2759457105916284,-0.44810857881674315,0.24590266777497216,-0.5081946644500557,0.21224998943799422,-0.16817000629314344,-0.4484058286062917,False,False,True,True,False,-157142415.6882553,-0.4421727781800553,-26.371638360712552,-157338138.2250824,-0.3998636069240323,-15.669225644371329,-151813293.9662094,-0.32865155799808304,-9.63012784242081,-177011493.7804947,-0.2984027648666911,-7.672349615632983,-130593995.21324158,-0.12156384243888066,-1.5898007216801693,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0014078273028195387,False,0.0015076784717364155,False,0.0013666826047954003,False,0.0014751059368768422,False,1.7574602040065739,True,2.0636935104088554,True,1.7706444461633113,True,2.0792862780365846,True,1.5370913943854165,True,1.752645976798677,True,1.5531095690786119,True,1.778772708536477,True,0.6376835268598475,False,0.6694484426721798,False,0.6423313353349142,False,0.6741021094503047,False,0.63772399840611,False,0.669408044151734,False,0.6423303046662069,False,0.6741024673660662,False,0.27544799681222,False,0.33881608830346815,False,0.2846606093324139,False,0.3482049347321323,False,0.18963591868187596,True,0.20908553236839914,True,0.16233338298009467,True,0.18267408271332364,True,0.0574032557958903,False,0.07588670303564825,False,0.04752346746295869,False,0.0654367865199486,False,0.10788422524691328,False,0.13348831199414435,False,0.1129038042303877,False,0.1393862820894552,False,0.05671311941360678,False,0.07257135696476608,False,0.06245016365507821,False,0.07852574918278789,False,SPIKE_80_100,AGE_13_24,CLOSE_0_20,False,False,True,True,False,0,99.76,2025,1,1,4506.3,4506.3,24.0,24.0
2025-08-18 02:55:00,1,low_fade_close_through_sp0080_br0005_age48_prom0015,low_sweep_fade_close_through,fade_close_through,4506.3,4423.0,4423.0,25.0,0.0025963650888756185,0.009025548270404693,79.17218354759981,65.90943396226415,True,0.0011357804150698622,-62184172.605370015,-0.16596649920436168,-3.1161810245798436,-232545460.66848755,0.4172407036817965,-16716995.01737,0.17306333882741512,0.17306333882741512,2,S0_00_07,0,4430.35,4462.91,4465.47,4423.0,0.008,0.0005,48,0.0015,374679064.16945004,0.4170167503978191,0.5829832496021808,-0.16596649920436168,0.4172407036817965,-0.165518592636407,0.38567502576434215,-0.2286499484713157,0.2056027306159028,-0.044616837758006345,-0.16596649920436168,False,False,False,True,False,-220897661.73750305,-0.30347941359421754,-10.359314387619563,-218783935.2181015,-0.2862008936911625,-9.644028470316414,-214217390.28006744,-0.25677275730199534,-8.806206517996179,-232545460.66848755,-0.24247724396607137,-7.107117554293432,-198500359.25671387,-0.1395505741171836,-3.587095807048574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001407777631689443,False,0.0015076465667652338,False,0.001366680256598452,False,0.0014750783547492546,False,1.7575257898604841,True,2.0637194289792964,True,1.7706615675899484,True,2.0793028544586414,True,1.5371163717718153,True,1.7529347899558545,True,1.5531382904859996,True,1.7788360161345285,True,0.6376787119482066,False,0.6693948490589644,False,0.6423313353349142,False,0.6741021094503047,False,0.6377062749655718,False,0.6693811023811057,False,0.6423303046662069,False,0.6741024673660662,False,0.2754125499311435,False,0.33876220476221147,False,0.2846606093324139,False,0.3482049347321323,False,0.18964394445908933,True,0.2090902783585501,False,0.1623361439680845,True,0.18267597778141761,True,0.0574013870626917,False,0.07588670303564825,False,0.04752346746295869,False,0.0654367865199486,False,0.10788422524691328,False,0.13348831199414435,False,0.1129038042303877,False,0.1393862820894552,False,0.05671311941360678,False,0.07257135696476608,False,0.06245016365507821,False,0.07852574918278789,False,SPIKE_80_100,AGE_25_48,CLOSE_0_20,False,False,True,True,False,0,99.52,2025,1,1,4506.3,4506.3,25.0,25.0
2025-08-18 09:29:00,1,low_fade_close_through_sp0060_br0005_age12_prom0030,low_sweep_fade_close_through,fade_close_through,4436.0,4410.72,4410.72,7.0,0.006237601442741214,0.00629829143541194,27.091110084290058,18.817979197622584,True,0.0014380254744269447,-89704642.17495,-0.36955684366943636,-15.397658766805112,-59342276.92864227,0.3152219824711437,-23871357.61212,0.0030737704918082755,0.0030737704918082755,9,S1_08_15,0,4410.81,4438.51,4440.0,4410.72,0.006,0.0005,12,0.003,242735708.21811002,0.31522157816528185,0.6847784218347182,-0.36955684366943636,0.3152219824711437,-0.3695560350577126,0.2706186584547357,-0.45876268309052864,0.22423122036677406,-0.09834299941840614,-0.36955684366943636,False,False,True,True,False,-93336753.19475555,-0.34486367619337227,-6.68433757275735,-99942884.94995117,-0.23927325808319666,-3.865385764167522,-98708160.35795593,-0.18692183808203164,-2.3865012619420383,-59342276.92864227,-0.06693945727322494,-0.9156810814546794,-118883178.11199951,-0.07233849944071372,-1.4056934913869839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0013992270636979916,True,0.0014986672958947726,False,0.001365784897426791,True,0.0014739259351039236,False,1.7603770193952157,True,2.064212401890323,True,1.771236912747191,True,2.0801998532899093,True,1.5393596050454144,True,1.7564808703557087,True,1.5542247421056776,True,1.7799266425525058,True,0.638447188786192,False,0.669705920485918,False,0.6423313353349142,False,0.67410073596009,False,0.6384369028711635,False,0.6697245287269419,False,0.6423303046662069,False,0.6740918187041396,False,0.27687380574232695,False,0.33944905745388376,False,0.2846606093324139,False,0.3481836374082793,False,0.19008430980342922,True,0.2095989250990267,True,0.16259915812088424,True,0.18292314332655651,True,0.057640442642438144,False,0.07627414468490833,False,0.047585771821816905,False,0.06553621585907092,False,0.10795704360402154,False,0.1335663281837568,False,0.11275424187925011,False,0.1392745174142024,False,0.0571239939899756,False,0.07300101377377305,False,0.06237156759867027,False,0.0784110096098005,False,SPIKE_60_80,AGE_7_12,CLOSE_0_20,False,False,True,True,False,0,94.88,2025,1,1,4436.0,4436.0,7.0,7.0
2025-08-18 10:09:00,1,low_fade_close_through_sp0100_br0005_age12_prom0030,low_sweep_fade_close_through,fade_close_through,4381.14,4339.57,4339.57,12.0,0.006468636017109564,0.010056295900285228,27.295026737725657,20.44452653614087,True,0.0026134972399075437,-101728991.43102002,-0.28698898197302986,-6.873991863024067,-290044657.16563416,0.35660696264406416,-19913144.575780004,0.26310544149891785,0.26310544149891785,10,S1_08_15,0,4352.77,4383.21,4389.74,4339.57,0.01,0.0005,12,0.003,354470024.35996,0.35650550901348504,0.6434944909865149,-0.28698898197302986,0.35660696264406416,-0.2867860747118717,0.3079925314702162,-0.3840149370595676,0.2189189931685674,-0.05617723138010239,-0.28698898197302986,False,False,False,True,False,-95330522.71894836,-0.20055559553405652,-2.3563635746184897,-167620970.94373322,-0.21593471928336475,-2.163426284709691,-137688901.96910858,-0.12107478120564953,-0.8866953808737067,-290044657.16563416,-0.1381180493269689,-2.7309549704963505,-330825604.8360748,-0.11523493530501934,-3.435095555446272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001400604421244049,True,0.0015005107733623035,True,0.001365784897426791,True,0.001474525484335952,True,1.7637448824635014,True,2.067128545697768,True,1.7721277460308968,True,2.082150454641376,True,1.541482664486718,True,1.7590863069842833,True,1.5552511959263118,True,1.7808492377188032,True,0.6383557457892362,False,0.6697008043063685,False,0.6422582570376941,False,0.6740576295557688,False,0.6383687853113562,False,0.6696984384569614,False,0.642267976024421,False,0.6740702116729804,False,0.27673757062271215,False,0.33939687691392284,False,0.28453595204884186,False,0.3481404233459609,False,0.19014828046650334,True,0.20963166469337866,True,0.16267699484729733,True,0.18296619687253965,True,0.05763030420702985,False,0.07627414468490833,False,0.047587460835736325,False,0.06553745590096662,False,0.10788422524691328,False,0.13353932407570776,False,0.11265178621586011,False,0.1391762357368305,False,0.05711669363531324,False,0.07300101377377305,False,0.06231175158658858,False,0.07832496778891201,False,SPIKE_100_120,AGE_7_12,CLOSE_20_40,False,False,True,True,False,0,134.88,2025,1,1,4381.14,4381.14,12.0,12.0
2025-08-18 10:50:00,1,low_fade_close_through_sp0060_br0005_age24_prom0030,low_sweep_fade_close_through,fade_close_through,4342.5,4318.01,4318.01,17.0,0.008027633851467986,0.006669739069617764,8.908247155285657,6.646676917819922,True,0.0026935992424262207,-68724454.7874,-0.38335329740349183,-4.004988627732006,-192417892.63528442,0.3081393368297211,-21725489.256180003,0.08396443859072081,0.08396443859072081,10,S1_08_15,0,4320.56,4346.81,4348.38,4318.01,0.006,0.0005,24,0.003,179271849.89116,0.3083233512982541,0.6916766487017459,-0.38335329740349183,0.3081393368297211,-0.38372132634055783,0.31293216461455414,-0.3741356707708917,0.17809516256915894,-0.12118739930095014,-0.38335329740349183,False,False,True,True,False,-107988198.48222351,-0.29977992458624814,-2.7500040079664436,-66905064.78956604,-0.11207704308791981,-0.8441212131487893,-77003565.94786835,-0.0774491991630041,-0.10379169768532816,-192417892.63528442,-0.08113495316614631,-0.26568929702564553,-327474693.4974899,-0.08720951760973561,-2.054370605256877,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0014022488713852552,True,0.0015027169265868167,True,0.001365784897426791,True,0.0014747042825016532,True,1.7652397735471026,True,2.068403099551302,True,1.7716002518297773,True,2.0813303949435236,True,1.5418698554754307,True,1.7601248314853266,True,1.554811582518849,True,1.7806164792712003,True,0.6382280850173891,False,0.6696394739032917,False,0.6422532766821019,False,0.6740254651775194,False,0.6382310617781657,False,0.6696215790665954,False,0.6422562291335433,False,0.6740397731459004,False,0.2764621235563314,False,0.3392431581331907,False,0.2845124582670865,False,0.3480795462918008,False,0.19027100930831434,False,0.20971788235213365,False,0.16271728695360033,True,0.18302445645916632,False,0.057627535360163296,False,0.07627414468490833,False,0.047576875440373034,False,0.06550711354641045,False,0.10748404447179367,False,0.13327886188827118,False,0.11257912869785829,False,0.13910851875569466,False,0.05706423796796321,False,0.07298074730440357,False,0.06223588286783616,False,0.07819813637634278,False,SPIKE_60_80,AGE_13_24,CLOSE_0_20,False,False,True,True,False,0,94.76,2025,1,1,4342.5,4342.5,17.0,17.0
2025-08-18 11:33:00,1,low_fade_close_through_sp0060_br0005_age12_prom0030,low_sweep_fade_close_through,fade_close_through,4311.47,4277.37,4277.37,11.0,0.003588103361498396,0.007226403140247362,9.739785546377078,6.104806108698907,True,0.00204363372812568,-116422620.03651,-0.5466892329781528,-7.769045552785475,-244095537.30646515,0.2265418180217802,-47360257.73061,0.03786191536749915,0.03786191536749915,11,S1_08_15,0,4278.56,4308.28,4308.8,4277.37,0.006,0.0005,12,0.003,212959416.45363003,0.2266553835109236,0.7733446164890764,-0.5466892329781528,0.22654181802178022,-0.5469163639564395,0.2524157551380782,-0.49516848972384364,0.2744458917776761,-0.22239100068590892,-0.5466892329781528,False,False,True,True,False,-129587360.80908203,-0.2989262347096808,-2.709609293562424,-164054283.76236725,-0.2732615395949639,-1.8590956368300002,-125727147.01293945,-0.14043034334316862,-0.8505654681075785,-244095537.30646515,-0.11062221712763216,-1.8362566421203552,-388244214.28661346,-0.08656637800587495,-1.56492087299802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001403757767689636,True,0.0015051469233362202,True,0.001365784897426791,True,0.0014747042825016532,True,1.7640146657934923,True,2.067505359671769,True,1.7718359348458135,True,2.0813827306938744,True,1.5417967632416174,True,1.7594675719072272,True,1.5549806460585176,True,1.780653897118969,True,0.6382445458131953,False,0.6696466377296234,False,0.6422474001687026,False,0.6740360858312122,False,0.6382638948786112,False,0.6696273757036452,False,0.6422540004968278,False,0.674047912993997,False,0.2765277897572225,False,0.33925475140729017,False,0.2845080009936556,False,0.3480958259879941,False,0.19037149381300422,True,0.20988453421928116,True,0.1627966616674906,True,0.1830676675728228,True,0.05761960048530355,False,0.07625669617422796,False,0.04758455940054979,False,0.06551032211657484,False,0.10736544409030871,False,0.13322138748012494,False,0.11254815069364536,False,0.1390458540033458,False,0.05681196447122641,False,0.07265522590280828,False,0.06215093155787084,False,0.07813712175138939,False,SPIKE_60_80,AGE_7_12,CLOSE_0_20,False,False,True,True,False,0,94.88,2025,1,1,4311.47,4311.47,11.0,11.0
2025-08-25 03:34:00,1,low_fade_close_through_sp0120_br0005_age24_prom0030,low_sweep_fade_close_through,fade_close_through,4932.9,4832.24,4832.24,20.0,0.004952462040584749,0.013972815919739201,30.531752215246744,24.942457616631604,True,0.001821343304563836,-98267972.49475,-0.20309703184168088,-13.745478541916603,-219891614.39759064,0.39859251088549985,-62311407.50985,0.47445579742336225,0.47445579742336225,3,S0_00_07,0,4864.28,4899.76,4899.77,4832.24,0.012,0.0005,24,0.003,483847408.32329,0.3984514840791596,0.6015485159208405,-0.20309703184168088,0.39859251088549985,-0.20281497822900033,0.37990672752530263,-0.24018654494939473,0.32909262882544504,-0.12878317923781393,-0.20309703184168088,False,False,False,True,False,-153624703.97187805,-0.21654287679263004,-9.407909874789448,-178303925.2897873,-0.20975972219917768,-5.517640666569474,-178959961.03059387,-0.1629947909882423,-4.218825697420178,-219891614.39759064,-0.13734019420501495,-2.8256561947326313,95785582.77663422,0.024362041078468462,-3.0226477965062535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0013776764147423555,True,0.001486724513304757,True,0.0013592931280145292,True,0.0014721794421846072,True,1.7493302144766423,True,2.0420765797885925,True,1.7725208439510722,True,2.080251836471167,True,1.5377740471305104,True,1.7518950883121485,True,1.5579446633045664,True,1.7843051957052534,True,0.6378159959641834,False,0.6698815695413275,False,0.6422532766821019,False,0.6742306566114892,False,0.63781069867411,False,0.6698900041111875,False,0.6422562291335433,False,0.6742222826685912,False,0.2756213973482199,False,0.3397800082223749,False,0.2845124582670865,False,0.34844456533718227,False,0.20417815108454976,True,0.22321446777924153,True,0.172319090565326,True,0.1925426089335751,True,0.06095086628740665,False,0.08028890438883585,False,0.05026148714054976,False,0.06830891293124289,False,0.10680735137107222,False,0.13222807225217212,False,0.11266321827993521,False,0.13918451788721617,False,0.05685641662309881,False,0.07121750609013529,False,0.06179809847722126,False,0.07745599774470203,False,SPIKE_120_160,AGE_13_24,CLOSE_40_60,False,False,True,False,True,0,154.76,2025,1,1,4932.9,4932.9,20.0,20.0
2025-08-25 03:36:00,1,low_fade_close_through_sp0080_br0005_age24_prom0030,low_sweep_fade_close_through,fade_close_through,4932.9,4803.4,4803.4,22.0,0.004952462040584749,0.009449556564100403,27.64521307481243,26.67999521130133,True,0.002181079551130498,-58007016.069869995,-0.13197663675659282,-3.743813235160607,-306161136.56288147,0.43387323690374313,-37892944.58574,0.031007751937992205,0.031007751937992205,3,S0_00_07,0,4804.96,4848.79,4853.71,4803.4,0.008,0.0005,24,0.003,439524884.82377005,0.4340116816217036,0.5659883183782964,-0.13197663675659282,0.43387323690374313,-0.1322535261925138,0.4299957820675049,-0.14000843586499026,0.26860234310722997,-0.08621342247989755,-0.13197663675659282,False,False,False,True,False,-224051194.04955292,-0.17700154462142903,-6.4675414552524675,-266052939.25335693,-0.18718554125542913,-5.653449326658959,-262952732.90361786,-0.15647622272208628,-4.769513186492514,-306161136.56288147,-0.14070958661809954,-3.500565504265087,-825308.7835922241,-0.00018374805711788612,-3.726844848604542,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001377737188033256,True,0.0014868346119519468,True,0.001359311316609391,True,0.001472217323221076,True,1.7494897465591615,True,2.04217725921189,True,1.7726022544462938,True,2.0804426153819886,True,1.5380092358890944,True,1.7520356868758198,True,1.5581328450380096,True,1.7843374105028036,True,0.6378159959641834,False,0.6698815695413275,False,0.6422532766821019,False,0.6742306566114892,False,0.63781069867411,False,0.6698900041111875,False,0.6422562291335433,False,0.6742222826685912,False,0.2756213973482199,False,0.3397800082223749,False,0.2845124582670865,False,0.34844456533718227,False,0.20418731967230336,True,0.2232225183636899,True,0.17232023781037759,True,0.1925443730356568,True,0.06095086628740665,False,0.08028890438883585,False,0.05026148714054976,False,0.06830891293124289,False,0.10680735137107222,False,0.13222807225217212,False,0.11266321827993521,False,0.13918451788721617,False,0.05685641662309881,False,0.07121750609013529,False,0.06179809847722126,False,0.07745599774470203,False,SPIKE_80_100,AGE_13_24,CLOSE_0_20,False,False,True,True,False,0,114.76,2025,1,1,4932.9,4932.9,22.0,22.0
2025-08-25 03:37:00,1,low_fade_close_through_sp0120_br0005_age24_prom0030,low_sweep_fade_close_through,fade_close_through,4932.9,4741.58,4741.58,23.0,0.004952462040584749,0.013366852399411266,39.74579373679905,34.84264565425024,True,0.0024897868688655467,-76144790.97887999,-0.12182496777835937,-4.455799246121749,-382131550.1068344,0.43920411664791903,-60460120.038899995,0.5858375483487052,0.5858375483487052,3,S0_00_07,0,4780.96,4804.97,4808.8,4741.58,0.012,0.0005,24,0.003,625034361.7362001,0.43908751611082025,0.5609124838891796,-0.12182496777835937,0.43920411664791903,-0.12159176670416198,0.4475503868531603,-0.10489922629367945,0.2544082174776063,-0.09673087391700488,-0.12182496777835937,False,False,False,True,False,-267805524.5189438,-0.14842446257722108,-5.912161390485276,-344680673.80979156,-0.16936551773485445,-5.9832231253250505,-345899614.35865784,-0.15160666728413424,-5.381247850360555,-382131550.1068344,-0.1367029149363526,-4.051446575921536,-80835531.24999237,-0.01584857353143779,-4.247228179294066,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0013778397209784083,True,0.0014869197286019075,True,0.0013593268112525054,True,0.0014722265443142277,True,1.749705958543631,True,2.042268232767249,True,1.7726476233170811,True,2.0807581615482387,True,1.53830310030823,True,1.7521418670281153,True,1.5581763634444203,True,1.784388143782967,True,0.6378003160225445,False,0.6698724701003744,False,0.6422532766821019,False,0.6742306566114892,False,0.6378040148398867,False,0.6698810029011629,False,0.6422562291335433,False,0.6742222826685912,False,0.2756080296797736,False,0.3397620058023258,False,0.2845124582670865,False,0.34844456533718227,False,0.20420595960879462,True,0.2232289368483749,True,0.1723220181881307,True,0.19254848760726,True,0.06095086628740665,False,0.08028890438883585,False,0.05026148714054976,False,0.06830891293124289,False,0.10680735137107222,False,0.13222807225217212,False,0.11266321827993521,False,0.13918451788721617,False,0.05685641662309881,False,0.07121750609013529,False,0.06179809847722126,False,0.07745599774470203,False,SPIKE_120_160,AGE_13_24,CLOSE_40_60,False,False,True,False,True,0,154.76,2025,1,1,4932.9,4932.9,23.0,23.0
2025-08-25 03:51:00,1,low_fade_close_through_sp0060_br0005_age12_prom0030,low_sweep_fade_close_through,fade_close_through,4793.46,4771.34,4771.34,4.0,0.012003855252781914,0.007966315542384361,10.885736095039478,9.136574349221442,True,0.0039185499412914765,-12006862.206049994,-0.06838496082030159,-0.29383026744379115,-388220925.72457886,0.46587206305718903,2175403.93389,0.22554938420671766,0.22554938420671766,3,S0_00_07,0,4780.68,4809.35,4812.75,4771.34,0.006,0.0005,12,0.003,175577525.55567002,0.4658075195898492,0.5341924804101508,-0.06838496082030159,0.46587206305718915,-0.06825587388562175,0.307496162152317,-0.385007675695366,0.3098134614454552,0.01238999084310622,-0.06838496082030159,False,False,False,True,False,-33334330.31137085,-0.08034850697250794,-0.02947454485440916,-100141365.02334595,-0.0459780784764279,-0.0785464888874137,-366194304.2767029,-0.10173881488075533,-1.8955579223677668,-388220925.72457886,-0.09583022354257902,-1.7593334779516874,-344375766.5418854,-0.06268255181051115,-2.795135586277239,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00137871611080311,True,0.001487768198038451,True,0.0013595384104710386,True,0.0014724511091940308,True,1.7507326978459692,True,2.0454139049053146,True,1.7731862277906663,True,2.0813782192099275,True,1.5397740106997635,True,1.7548362786446579,True,1.55869043019739,True,1.7851147949097577,True,0.6376951982125612,False,0.6698227170690931,False,0.6422322126536301,False,0.6742058898112411,False,0.6377310684713169,False,0.6698206485608187,False,0.6422440132540174,False,0.6742133872325891,False,0.2754621369426339,False,0.3396412971216374,False,0.28448802650803473,False,0.3484267744651783,False,0.20418731967230336,True,0.2232295301068891,True,0.17234247531904218,True,0.1925578025875347,True,0.06092045071087078,False,0.08025187735196389,False,0.05025462735389333,False,0.06830401235499273,False,0.10669359266785583,False,0.13217697704917605,False,0.11266321827993521,False,0.13918451788721617,False,0.05682454205102347,False,0.07121431438159306,False,0.06179809847722126,False,0.07745599774470203,False,SPIKE_60_80,AGE_0_6,CLOSE_20_40,False,False,True,True,False,0,94.88,2025,1,1,4793.46,4793.46,4.0,4.0
